timestamp, user id, event
2013-09-04T16:41:11.391+03:00,22070,save start
2013-09-04T16:41:12.848+03:00,22070,provision Blog
2013-09-04T16:41:13.972+03:00,22070,save completed
2013-09-04T16:41:14.359+03:00,29751,save start
2013-09-04T16:41:14.446+03:00,28916,save start
2013-09-04T16:41:14.623+03:00,34895,save completed
2013-09-04T16:41:17.281+03:00,29751,save completed
2013-09-04T16:41:17.431+03:00,28916,save completed
2013-09-04T16:41:31.086+03:00,51576,save start
2013-09-04T16:41:33.268+03:00,42251,save start
2013-09-04T16:41:35.034+03:00,37993,save start
2013-09-04T16:41:35.079+03:00,21068,save start
2013-09-04T16:41:36.907+03:00,11109,save start
2013-09-04T16:41:37.434+03:00,21068,save completed
2013-09-04T16:41:37.683+03:00,42251,save completed
2013-09-04T16:41:38.016+03:00,11109,save completed
2013-09-04T16:41:38.654+03:00,37993,provision Blog
2013-09-04T16:41:38.735+03:00,51576,save completed
2013-09-04T16:41:38.916+03:00,37993,save completed
2013-09-04T16:41:48.350+03:00,59368,save start
2013-09-04T16:41:48.886+03:00,55817,save start
2013-09-04T16:41:49.622+03:00,55817,provision Blog
2013-09-04T16:41:50.410+03:00,59368,provision eComm
2013-09-04T16:41:52.474+03:00,55817,provision eComm
2013-09-04T16:41:52.955+03:00,29039,save start
2013-09-04T16:41:59.210+03:00,27432,save start
2013-09-04T16:42:01.572+03:00,55817,save completed
2013-09-04T16:42:02.155+03:00,27432,save completed
2013-09-04T16:42:06.203+03:00,59368,save completed
2013-09-04T16:42:08.041+03:00,38356,save start
2013-09-04T16:42:09.390+03:00,25175,save start
2013-09-04T16:42:11.157+03:00,25175,provision Blog
2013-09-04T16:42:11.735+03:00,45101,save start
2013-09-04T16:42:11.809+03:00,38356,save completed
2013-09-04T16:42:11.882+03:00,54382,save start
2013-09-04T16:42:12.075+03:00,25175,save completed
2013-09-04T16:42:16.769+03:00,45101,save completed
2013-09-04T16:42:16.793+03:00,54382,provision eComm
2013-09-04T16:42:17.129+03:00,31170,save start
2013-09-04T16:42:18.987+03:00,31170,save Failure
2013-09-04T16:42:22.507+03:00,54382,save completed
2013-09-04T16:42:27.939+03:00,42417,save start
2013-09-04T16:42:28.847+03:00,42191,save start
2013-09-04T16:42:30.576+03:00,42417,provision Blog
2013-09-04T16:42:32.531+03:00,42417,save completed
2013-09-04T16:42:32.574+03:00,26570,save start
2013-09-04T16:42:32.734+03:00,10925,save start
2013-09-04T16:42:33.129+03:00,42191,save completed
2013-09-04T16:42:33.193+03:00,10925,provision Blog
2013-09-04T16:42:33.802+03:00,10925,save completed
2013-09-04T16:42:35.585+03:00,26570,save completed
2013-09-04T16:42:38.499+03:00,32157,save start
2013-09-04T16:42:40.736+03:00,32157,provision Blog
2013-09-04T16:42:41.905+03:00,32157,save completed
2013-09-04T16:42:42.031+03:00,39859,save start
2013-09-04T16:42:43.522+03:00,33705,save start
2013-09-04T16:42:44.074+03:00,60209,save start
2013-09-04T16:42:44.193+03:00,35114,save start
2013-09-04T16:42:46.780+03:00,39859,save completed
2013-09-04T16:42:46.833+03:00,33705,save completed
2013-09-04T16:42:48.342+03:00,35114,save completed
2013-09-04T16:42:49.123+03:00,41291,save start
2013-09-04T16:42:51.195+03:00,45795,save start
2013-09-04T16:42:51.911+03:00,45795,save Failure
2013-09-04T16:42:53.609+03:00,41291,save completed
2013-09-04T16:42:56.931+03:00,60209,provision eComm
2013-09-04T16:42:59.991+03:00,24607,save start
2013-09-04T16:43:02.477+03:00,24607,provision Blog
2013-09-04T16:43:02.735+03:00,24607,save completed
2013-09-04T16:43:03.382+03:00,60209,save completed
2013-09-04T16:43:06.352+03:00,63377,save start
2013-09-04T16:43:12.187+03:00,42518,save start
2013-09-04T16:43:14.756+03:00,59100,save start
2013-09-04T16:43:17.012+03:00,27349,save start
2013-09-04T16:43:17.129+03:00,42518,save completed
2013-09-04T16:43:20.170+03:00,27349,save completed
2013-09-04T16:43:24.995+03:00,59100,provision eComm
2013-09-04T16:43:27.979+03:00,47461,save start
2013-09-04T16:43:28.524+03:00,63377,provision eComm
2013-09-04T16:43:30.469+03:00,59100,save completed
2013-09-04T16:43:31.507+03:00,10878,save start
2013-09-04T16:43:32.642+03:00,10878,save completed
2013-09-04T16:43:33.394+03:00,60118,save start
2013-09-04T16:43:33.544+03:00,26027,save start
2013-09-04T16:43:33.586+03:00,47461,save completed
2013-09-04T16:43:33.876+03:00,60791,save start
2013-09-04T16:43:33.950+03:00,63377,save completed
2013-09-04T16:43:34.388+03:00,60791,provision Blog
2013-09-04T16:43:35.549+03:00,60791,provision eComm
2013-09-04T16:43:36.644+03:00,26027,save completed
2013-09-04T16:43:43.854+03:00,26899,save start
2013-09-04T16:43:46.053+03:00,25779,save start
2013-09-04T16:43:46.848+03:00,26899,save completed
2013-09-04T16:43:47.036+03:00,60118,provision eComm
2013-09-04T16:43:48.960+03:00,25779,save completed
2013-09-04T16:43:50.797+03:00,11969,save start
2013-09-04T16:43:51.956+03:00,43573,save start
2013-09-04T16:43:52.134+03:00,11969,save completed
2013-09-04T16:43:52.524+03:00,60118,save completed
2013-09-04T16:43:53.394+03:00,13219,save start
2013-09-04T16:43:54.119+03:00,63538,save start
2013-09-04T16:43:54.840+03:00,39198,save start
2013-09-04T16:43:54.866+03:00,13219,save completed
2013-09-04T16:43:55.630+03:00,60791,save completed
2013-09-04T16:43:57.160+03:00,43573,save completed
2013-09-04T16:43:58.849+03:00,63538,provision eComm
2013-09-04T16:43:59.519+03:00,11152,save start
2013-09-04T16:43:59.541+03:00,39198,save completed
2013-09-04T16:44:00.636+03:00,11152,save completed
2013-09-04T16:44:01.394+03:00,13888,save start
2013-09-04T16:44:03.161+03:00,13888,save completed
2013-09-04T16:44:04.230+03:00,55774,save start
2013-09-04T16:44:05.379+03:00,15895,save start
2013-09-04T16:44:05.841+03:00,63538,provision Blog
2013-09-04T16:44:07.446+03:00,15895,save completed
2013-09-04T16:44:12.659+03:00,33616,save start
2013-09-04T16:44:12.833+03:00,55774,provision eComm
2013-09-04T16:44:15.885+03:00,33616,save completed
2013-09-04T16:44:16.923+03:00,55774,save completed
2013-09-04T16:44:17.128+03:00,13253,save start
2013-09-04T16:44:17.284+03:00,13253,provision Blog
2013-09-04T16:44:18.643+03:00,13253,save completed
2013-09-04T16:44:22.551+03:00,63538,save completed
2013-09-04T16:44:26.257+03:00,38096,save start
2013-09-04T16:44:29.117+03:00,38096,provision Blog
2013-09-04T16:44:30.211+03:00,38096,save completed
2013-09-04T16:44:34.282+03:00,22228,save start
2013-09-04T16:44:37.005+03:00,22228,save completed
2013-09-04T16:44:37.350+03:00,47218,save start
2013-09-04T16:44:43.013+03:00,47218,save completed
2013-09-04T16:44:43.715+03:00,55368,save start
2013-09-04T16:44:45.942+03:00,55368,save Failure
2013-09-04T16:44:47.073+03:00,10324,save start
2013-09-04T16:44:47.967+03:00,10324,save completed
2013-09-04T16:44:48.226+03:00,41128,save start
2013-09-04T16:44:48.499+03:00,13533,save start
2013-09-04T16:44:50.072+03:00,13533,save completed
2013-09-04T16:44:53.004+03:00,41128,save completed
2013-09-04T16:44:53.855+03:00,55368,provision eComm
2013-09-04T16:44:58.958+03:00,35448,save start
2013-09-04T16:45:02.793+03:00,55672,save start
2013-09-04T16:45:02.985+03:00,35448,save completed
2013-09-04T16:45:07.239+03:00,32273,save start
2013-09-04T16:45:10.383+03:00,22096,save start
2013-09-04T16:45:10.566+03:00,32273,save completed
2013-09-04T16:45:11.022+03:00,43737,save start
2013-09-04T16:45:11.517+03:00,55672,provision eComm
2013-09-04T16:45:13.137+03:00,22096,save completed
2013-09-04T16:45:15.043+03:00,55672,save completed
2013-09-04T16:45:15.891+03:00,43737,save completed
2013-09-04T16:45:16.252+03:00,40664,save start
2013-09-04T16:45:16.868+03:00,40664,provision Blog
2013-09-04T16:45:19.050+03:00,25833,save start
2013-09-04T16:45:20.331+03:00,22941,save start
2013-09-04T16:45:21.093+03:00,40664,save completed
2013-09-04T16:45:21.940+03:00,25833,save completed
2013-09-04T16:45:22.975+03:00,22941,save completed
2013-09-04T16:45:25.966+03:00,33243,save start
2013-09-04T16:45:27.800+03:00,31435,save start
2013-09-04T16:45:29.196+03:00,33243,save completed
2013-09-04T16:45:31.001+03:00,31435,save completed
2013-09-04T16:45:34.391+03:00,56936,save start
2013-09-04T16:45:35.596+03:00,10028,save start
2013-09-04T16:45:35.707+03:00,10028,save Failure
2013-09-04T16:45:35.755+03:00,10028,provision Blog
2013-09-04T16:45:41.564+03:00,30770,save start
2013-09-04T16:45:42.251+03:00,28592,save start
2013-09-04T16:45:43.189+03:00,56936,provision eComm
2013-09-04T16:45:43.670+03:00,34058,save start
2013-09-04T16:45:45.170+03:00,30770,save completed
2013-09-04T16:45:45.370+03:00,28592,save completed
2013-09-04T16:45:45.851+03:00,34058,provision Blog
2013-09-04T16:45:46.697+03:00,52420,save start
2013-09-04T16:45:47.962+03:00,56936,save completed
2013-09-04T16:45:48.915+03:00,51981,save start
2013-09-04T16:45:49.376+03:00,60938,save start
2013-09-04T16:45:50.029+03:00,60938,provision eComm
2013-09-04T16:45:50.171+03:00,51981,provision Blog
2013-09-04T16:45:52.172+03:00,52420,provision Blog
2013-09-04T16:45:55.539+03:00,52420,save completed
2013-09-04T16:45:56.141+03:00,51981,provision eComm
2013-09-04T16:45:56.647+03:00,51981,save completed
2013-09-04T16:46:04.937+03:00,57829,save start
2013-09-04T16:46:05.458+03:00,57829,provision eComm
2013-09-04T16:46:06.024+03:00,54098,save start
2013-09-04T16:46:06.996+03:00,54098,save Failure
2013-09-04T16:46:11.591+03:00,60938,save completed
2013-09-04T16:46:17.130+03:00,15099,save start
2013-09-04T16:46:18.732+03:00,15099,save completed
2013-09-04T16:46:19.766+03:00,57829,save completed
2013-09-04T16:46:22.346+03:00,22725,save start
2013-09-04T16:46:22.372+03:00,12624,save start
2013-09-04T16:46:22.513+03:00,12624,provision Blog
2013-09-04T16:46:22.692+03:00,56799,save start
2013-09-04T16:46:23.886+03:00,12624,save completed
2013-09-04T16:46:24.421+03:00,24810,save start
2013-09-04T16:46:24.589+03:00,48533,save start
2013-09-04T16:46:25.015+03:00,22725,save completed
2013-09-04T16:46:26.135+03:00,56799,provision eComm
2013-09-04T16:46:26.884+03:00,46516,save start
2013-09-04T16:46:26.947+03:00,24810,save completed
2013-09-04T16:46:31.423+03:00,18712,save start
2013-09-04T16:46:31.427+03:00,48533,save completed
2013-09-04T16:46:31.679+03:00,39589,save start
2013-09-04T16:46:32.563+03:00,46516,save completed
2013-09-04T16:46:33.579+03:00,18712,provision Blog
2013-09-04T16:46:33.597+03:00,18712,save completed
2013-09-04T16:46:34.017+03:00,39589,provision Blog
2013-09-04T16:46:36.471+03:00,56799,save completed
2013-09-04T16:46:36.498+03:00,39589,save completed
2013-09-04T16:46:37.515+03:00,34952,save start
2013-09-04T16:46:41.586+03:00,34952,save completed
2013-09-04T16:46:47.700+03:00,22516,save start
2013-09-04T16:46:50.210+03:00,64014,save start
2013-09-04T16:46:50.405+03:00,22516,save completed
2013-09-04T16:46:54.143+03:00,54356,save start
2013-09-04T16:46:57.869+03:00,17138,save start
2013-09-04T16:46:57.878+03:00,48751,save start
2013-09-04T16:46:58.517+03:00,12911,save start
2013-09-04T16:46:58.966+03:00,54356,provision eComm
2013-09-04T16:46:59.559+03:00,12911,provision Blog
2013-09-04T16:46:59.615+03:00,17138,provision Blog
2013-09-04T16:46:59.847+03:00,17138,save completed
2013-09-04T16:47:00.078+03:00,12911,save completed
2013-09-04T16:47:00.552+03:00,48767,save start
2013-09-04T16:47:04.296+03:00,54356,save completed
2013-09-04T16:47:04.329+03:00,64014,provision Blog
2013-09-04T16:47:04.484+03:00,48751,save completed
2013-09-04T16:47:04.639+03:00,41560,save start
2013-09-04T16:47:06.498+03:00,25082,save start
2013-09-04T16:47:07.156+03:00,48767,save completed
2013-09-04T16:47:07.974+03:00,22448,save start
2013-09-04T16:47:09.039+03:00,25082,save completed
2013-09-04T16:47:09.048+03:00,41560,save completed
2013-09-04T16:47:10.548+03:00,22448,save completed
2013-09-04T16:47:12.192+03:00,64014,provision eComm
2013-09-04T16:47:20.275+03:00,38399,save start
2013-09-04T16:47:22.573+03:00,64014,save completed
2013-09-04T16:47:22.824+03:00,14950,save start
2013-09-04T16:47:24.227+03:00,38399,save completed
2013-09-04T16:47:24.597+03:00,14950,save completed
2013-09-04T16:47:29.130+03:00,63935,save start
2013-09-04T16:47:29.741+03:00,19588,save start
2013-09-04T16:47:32.128+03:00,19588,save completed
2013-09-04T16:47:32.799+03:00,50249,save start
2013-09-04T16:47:38.782+03:00,63935,provision Blog
2013-09-04T16:47:39.587+03:00,50249,save completed
2013-09-04T16:47:42.795+03:00,40607,save start
2013-09-04T16:47:43.503+03:00,63935,provision eComm
2013-09-04T16:47:47.124+03:00,20521,save start
2013-09-04T16:47:47.127+03:00,40607,save completed
2013-09-04T16:47:47.732+03:00,53831,save start
2013-09-04T16:47:49.532+03:00,20521,save completed
2013-09-04T16:47:51.543+03:00,51076,save start
2013-09-04T16:47:57.256+03:00,51076,provision Blog
2013-09-04T16:47:57.756+03:00,53831,save completed
2013-09-04T16:47:59.299+03:00,51076,save completed
2013-09-04T16:48:00.986+03:00,63935,save completed
2013-09-04T16:48:04.947+03:00,51516,save start
2013-09-04T16:48:06.200+03:00,11453,save start
2013-09-04T16:48:07.445+03:00,11453,save completed
2013-09-04T16:48:12.579+03:00,35631,save start
2013-09-04T16:48:12.769+03:00,51516,save completed
2013-09-04T16:48:12.822+03:00,47728,save start
2013-09-04T16:48:14.531+03:00,45441,save start
2013-09-04T16:48:15.787+03:00,36620,save start
2013-09-04T16:48:16.480+03:00,35631,save completed
2013-09-04T16:48:16.512+03:00,34008,save start
2013-09-04T16:48:16.811+03:00,49666,save start
2013-09-04T16:48:16.905+03:00,42672,save start
2013-09-04T16:48:18.858+03:00,47728,save completed
2013-09-04T16:48:19.521+03:00,45441,save completed
2013-09-04T16:48:19.531+03:00,36620,save completed
2013-09-04T16:48:19.703+03:00,16662,save start
2013-09-04T16:48:19.913+03:00,34008,save completed
2013-09-04T16:48:20.101+03:00,42672,provision Blog
2013-09-04T16:48:20.613+03:00,61001,save start
2013-09-04T16:48:20.687+03:00,19755,save start
2013-09-04T16:48:21.785+03:00,42672,save completed
2013-09-04T16:48:21.787+03:00,16662,save completed
2013-09-04T16:48:22.301+03:00,22938,save start
2013-09-04T16:48:22.981+03:00,19755,save completed
2013-09-04T16:48:23.239+03:00,49666,save completed
2013-09-04T16:48:23.664+03:00,61001,provision eComm
2013-09-04T16:48:24.835+03:00,22938,save completed
2013-09-04T16:48:25.827+03:00,37824,save start
2013-09-04T16:48:28.168+03:00,61795,save start
2013-09-04T16:48:29.508+03:00,37824,save completed
2013-09-04T16:48:30.495+03:00,41104,save start
2013-09-04T16:48:33.329+03:00,41104,provision Blog
2013-09-04T16:48:34.815+03:00,41104,save completed
2013-09-04T16:48:39.380+03:00,32519,save start
2013-09-04T16:48:40.015+03:00,61001,save completed
2013-09-04T16:48:42.723+03:00,32519,save Failure
2013-09-04T16:48:45.746+03:00,26170,save start
2013-09-04T16:48:48.647+03:00,61795,provision eComm
2013-09-04T16:48:48.733+03:00,26170,save completed
2013-09-04T16:48:50.036+03:00,61795,save completed
2013-09-04T16:48:52.920+03:00,33515,save start
2013-09-04T16:48:53.817+03:00,48712,save start
2013-09-04T16:48:56.251+03:00,48712,save Failure
2013-09-04T16:48:56.415+03:00,33515,save completed
2013-09-04T16:48:56.862+03:00,48712,provision Blog
2013-09-04T16:48:58.897+03:00,32793,save start
2013-09-04T16:49:02.456+03:00,32793,save completed
2013-09-04T16:49:06.237+03:00,62139,save start
2013-09-04T16:49:14.454+03:00,32084,save start
2013-09-04T16:49:14.987+03:00,51559,save start
2013-09-04T16:49:15.559+03:00,51559,provision Blog
2013-09-04T16:49:16.498+03:00,62139,provision eComm
2013-09-04T16:49:18.066+03:00,32084,save completed
2013-09-04T16:49:19.076+03:00,51737,save start
2013-09-04T16:49:22.875+03:00,51559,save completed
2013-09-04T16:49:24.404+03:00,52307,save start
2013-09-04T16:49:24.807+03:00,45773,save start
2013-09-04T16:49:26.949+03:00,51737,save completed
2013-09-04T16:49:27.700+03:00,33747,save start
2013-09-04T16:49:29.046+03:00,62139,save completed
2013-09-04T16:49:29.322+03:00,52307,save Failure
2013-09-04T16:49:30.462+03:00,45773,save completed
2013-09-04T16:49:31.100+03:00,33747,save completed
2013-09-04T16:49:37.545+03:00,49013,save start
2013-09-04T16:49:42.742+03:00,18015,save start
2013-09-04T16:49:43.926+03:00,14023,save start
2013-09-04T16:49:44.196+03:00,10020,save start
2013-09-04T16:49:44.695+03:00,49013,save completed
2013-09-04T16:49:44.755+03:00,10020,save completed
2013-09-04T16:49:44.766+03:00,18015,save completed
2013-09-04T16:49:44.887+03:00,62189,save start
2013-09-04T16:49:45.563+03:00,14023,save completed
2013-09-04T16:49:49.485+03:00,49779,save start
2013-09-04T16:49:50.427+03:00,30814,save start
2013-09-04T16:49:51.679+03:00,55693,save start
2013-09-04T16:49:53.897+03:00,30814,save completed
2013-09-04T16:49:53.960+03:00,62189,provision eComm
2013-09-04T16:49:56.479+03:00,38419,save start
2013-09-04T16:49:56.488+03:00,49779,save completed
2013-09-04T16:49:57.951+03:00,57807,save start
2013-09-04T16:49:58.912+03:00,34736,save start
2013-09-04T16:49:59.044+03:00,57807,provision eComm
2013-09-04T16:49:59.819+03:00,36102,save start
2013-09-04T16:49:59.823+03:00,55693,provision eComm
2013-09-04T16:50:00.185+03:00,34736,save Failure
2013-09-04T16:50:00.405+03:00,38419,save completed
2013-09-04T16:50:01.968+03:00,34736,provision Blog
2013-09-04T16:50:02.629+03:00,55693,provision Blog
2013-09-04T16:50:03.165+03:00,10445,save start
2013-09-04T16:50:03.498+03:00,36102,save completed
2013-09-04T16:50:04.116+03:00,10445,save completed
2013-09-04T16:50:04.359+03:00,55693,save completed
2013-09-04T16:50:04.969+03:00,27797,save start
2013-09-04T16:50:05.921+03:00,27797,provision Blog
2013-09-04T16:50:06.022+03:00,40277,save start
2013-09-04T16:50:07.779+03:00,27797,save completed
2013-09-04T16:50:10.180+03:00,62189,save completed
2013-09-04T16:50:10.437+03:00,40277,save completed
2013-09-04T16:50:12.838+03:00,49362,save start
2013-09-04T16:50:12.956+03:00,35707,save start
2013-09-04T16:50:13.437+03:00,20891,save start
2013-09-04T16:50:13.845+03:00,57807,save completed
2013-09-04T16:50:15.746+03:00,20891,save completed
2013-09-04T16:50:16.900+03:00,35707,save completed
2013-09-04T16:50:17.905+03:00,18685,save start
2013-09-04T16:50:19.536+03:00,56253,save start
2013-09-04T16:50:19.971+03:00,49362,save completed
2013-09-04T16:50:20.252+03:00,18685,save completed
2013-09-04T16:50:21.339+03:00,16160,save start
2013-09-04T16:50:23.303+03:00,16160,save completed
2013-09-04T16:50:30.770+03:00,57185,save start
2013-09-04T16:50:33.912+03:00,56253,save completed
2013-09-04T16:50:33.927+03:00,57185,provision eComm
2013-09-04T16:50:39.517+03:00,53742,save start
2013-09-04T16:50:41.382+03:00,33076,save start
2013-09-04T16:50:41.825+03:00,60162,save start
2013-09-04T16:50:42.108+03:00,60162,provision Blog
2013-09-04T16:50:42.459+03:00,21359,save start
2013-09-04T16:50:42.882+03:00,53742,provision Blog
2013-09-04T16:50:44.573+03:00,21359,save completed
2013-09-04T16:50:45.000+03:00,33076,save completed
2013-09-04T16:50:48.563+03:00,11811,save start
2013-09-04T16:50:49.166+03:00,60162,provision eComm
2013-09-04T16:50:49.927+03:00,11811,save completed
2013-09-04T16:50:50.609+03:00,53742,save completed
2013-09-04T16:50:53.899+03:00,31217,save start
2013-09-04T16:50:57.107+03:00,31217,save completed
2013-09-04T16:51:00.544+03:00,60162,save completed
2013-09-04T16:51:02.240+03:00,38982,save start
2013-09-04T16:51:06.864+03:00,27553,save start
2013-09-04T16:51:06.944+03:00,38982,save completed
2013-09-04T16:51:08.229+03:00,27553,save Failure
2013-09-04T16:51:11.587+03:00,46572,save start
2013-09-04T16:51:25.955+03:00,17573,save start
2013-09-04T16:51:26.490+03:00,14718,save start
2013-09-04T16:51:28.003+03:00,17573,save completed
2013-09-04T16:51:28.142+03:00,14718,save completed
2013-09-04T16:51:28.600+03:00,32546,save start
2013-09-04T16:51:31.921+03:00,32546,save completed
2013-09-04T16:51:32.477+03:00,18301,save start
2013-09-04T16:51:34.322+03:00,18301,save completed
2013-09-04T16:51:34.466+03:00,31290,save start
2013-09-04T16:51:37.985+03:00,31290,save completed
2013-09-04T16:51:42.288+03:00,32456,save start
2013-09-04T16:51:43.239+03:00,25073,save start
2013-09-04T16:51:45.072+03:00,44568,save start
2013-09-04T16:51:45.361+03:00,32456,provision Blog
2013-09-04T16:51:45.450+03:00,42071,save start
2013-09-04T16:51:45.499+03:00,32456,save completed
2013-09-04T16:51:45.849+03:00,25073,save completed
2013-09-04T16:51:46.764+03:00,42071,provision Blog
2013-09-04T16:51:49.889+03:00,42071,save completed
2013-09-04T16:51:50.392+03:00,44568,save completed
2013-09-04T16:51:53.331+03:00,50814,save start
2013-09-04T16:51:56.437+03:00,18666,save start
2013-09-04T16:51:58.767+03:00,18666,save completed
2013-09-04T16:51:58.779+03:00,12814,save start
2013-09-04T16:51:59.290+03:00,16872,save start
2013-09-04T16:52:00.316+03:00,12814,save completed
2013-09-04T16:52:00.766+03:00,13206,save start
2013-09-04T16:52:01.192+03:00,50814,save completed
2013-09-04T16:52:01.198+03:00,16872,save completed
2013-09-04T16:52:01.506+03:00,13206,provision Blog
2013-09-04T16:52:02.296+03:00,13206,save completed
2013-09-04T16:52:07.812+03:00,24510,save start
2013-09-04T16:52:07.902+03:00,40302,save start
2013-09-04T16:52:10.374+03:00,24510,save completed
2013-09-04T16:52:11.597+03:00,40302,provision Blog
2013-09-04T16:52:12.200+03:00,40302,save completed
2013-09-04T16:52:14.275+03:00,46766,save start
2013-09-04T16:52:18.122+03:00,11437,save start
2013-09-04T16:52:19.407+03:00,11437,save completed
2013-09-04T16:52:19.985+03:00,46766,save completed
2013-09-04T16:52:21.159+03:00,48145,save start
2013-09-04T16:52:22.404+03:00,26615,save start
2013-09-04T16:52:25.489+03:00,26615,save completed
2013-09-04T16:52:26.979+03:00,48145,save completed
2013-09-04T16:52:32.218+03:00,22073,save start
2013-09-04T16:52:34.648+03:00,22073,save completed
2013-09-04T16:52:36.832+03:00,24652,save start
2013-09-04T16:52:38.869+03:00,16226,save start
2013-09-04T16:52:39.191+03:00,59317,save start
2013-09-04T16:52:39.449+03:00,24652,save completed
2013-09-04T16:52:40.810+03:00,16226,save completed
2013-09-04T16:52:41.051+03:00,15656,save start
2013-09-04T16:52:41.952+03:00,15656,provision Blog
2013-09-04T16:52:42.054+03:00,59317,provision eComm
2013-09-04T16:52:43.066+03:00,14279,save start
2013-09-04T16:52:43.109+03:00,15656,save completed
2013-09-04T16:52:43.459+03:00,14279,provision Blog
2013-09-04T16:52:44.802+03:00,14279,save completed
2013-09-04T16:52:50.109+03:00,10498,save start
2013-09-04T16:52:51.115+03:00,10498,save completed
2013-09-04T16:52:56.609+03:00,59317,save completed
2013-09-04T16:52:56.673+03:00,28864,save start
2013-09-04T16:52:59.638+03:00,28864,save completed
2013-09-04T16:53:07.136+03:00,64629,save start
2013-09-04T16:53:09.132+03:00,49922,save start
2013-09-04T16:53:12.607+03:00,25135,save start
2013-09-04T16:53:15.083+03:00,25135,save completed
2013-09-04T16:53:15.607+03:00,49922,save completed
2013-09-04T16:53:19.362+03:00,17725,save start
2013-09-04T16:53:20.381+03:00,17725,provision Blog
2013-09-04T16:53:21.301+03:00,17725,save completed
2013-09-04T16:53:26.328+03:00,27788,save start
2013-09-04T16:53:29.366+03:00,27788,save completed
2013-09-04T16:53:32.014+03:00,37895,save start
2013-09-04T16:53:35.575+03:00,37895,provision Blog
2013-09-04T16:53:36.001+03:00,53545,save start
2013-09-04T16:53:36.233+03:00,37895,save completed
2013-09-04T16:53:36.997+03:00,28123,save start
2013-09-04T16:53:37.756+03:00,22731,save start
2013-09-04T16:53:38.613+03:00,39900,save start
2013-09-04T16:53:39.256+03:00,37742,save start
2013-09-04T16:53:39.912+03:00,28123,save completed
2013-09-04T16:53:39.916+03:00,54784,save start
2013-09-04T16:53:40.405+03:00,22731,save completed
2013-09-04T16:53:42.096+03:00,53545,provision Blog
2013-09-04T16:53:42.728+03:00,54784,provision eComm
2013-09-04T16:53:42.836+03:00,39900,save completed
2013-09-04T16:53:43.274+03:00,37742,save completed
2013-09-04T16:53:44.060+03:00,64629,provision eComm
2013-09-04T16:53:45.525+03:00,11983,save start
2013-09-04T16:53:46.575+03:00,53545,save completed
2013-09-04T16:53:46.843+03:00,11983,save completed
2013-09-04T16:53:47.320+03:00,22061,save start
2013-09-04T16:53:47.403+03:00,61470,save start
2013-09-04T16:53:47.812+03:00,64629,provision Blog
2013-09-04T16:53:49.884+03:00,22061,save completed
2013-09-04T16:53:50.666+03:00,54784,save completed
2013-09-04T16:53:54.070+03:00,12018,save start
2013-09-04T16:53:54.268+03:00,12018,save Failure
2013-09-04T16:53:54.866+03:00,64629,save completed
2013-09-04T16:53:55.293+03:00,54171,save start
2013-09-04T16:53:55.601+03:00,54171,provision Blog
2013-09-04T16:53:56.751+03:00,54604,save start
2013-09-04T16:54:00.174+03:00,61470,provision eComm
2013-09-04T16:54:04.109+03:00,54604,provision eComm
2013-09-04T16:54:05.443+03:00,16681,save start
2013-09-04T16:54:05.468+03:00,54171,save completed
2013-09-04T16:54:06.711+03:00,54604,save completed
2013-09-04T16:54:07.056+03:00,42967,save start
2013-09-04T16:54:07.351+03:00,16681,save completed
2013-09-04T16:54:08.593+03:00,61470,save completed
2013-09-04T16:54:12.523+03:00,42967,save completed
2013-09-04T16:54:15.551+03:00,30549,save start
2013-09-04T16:54:17.331+03:00,30549,save Failure
2013-09-04T16:54:17.578+03:00,42216,save start
2013-09-04T16:54:18.280+03:00,30549,provision Blog
2013-09-04T16:54:21.040+03:00,34412,save start
2013-09-04T16:54:21.973+03:00,42216,save completed
2013-09-04T16:54:24.992+03:00,34412,save completed
2013-09-04T16:54:25.711+03:00,55995,save start
2013-09-04T16:54:29.586+03:00,40784,save start
2013-09-04T16:54:29.755+03:00,16099,save start
2013-09-04T16:54:29.851+03:00,18634,save start
2013-09-04T16:54:30.044+03:00,64441,save start
2013-09-04T16:54:30.312+03:00,55995,provision Blog
2013-09-04T16:54:30.403+03:00,64441,provision eComm
2013-09-04T16:54:31.747+03:00,16099,save completed
2013-09-04T16:54:32.044+03:00,18634,save completed
2013-09-04T16:54:32.927+03:00,55995,provision eComm
2013-09-04T16:54:33.962+03:00,40784,save completed
2013-09-04T16:54:38.449+03:00,55995,save completed
2013-09-04T16:54:41.103+03:00,39816,save start
2013-09-04T16:54:41.881+03:00,60949,save start
2013-09-04T16:54:45.575+03:00,39816,save completed
2013-09-04T16:54:52.636+03:00,27507,save start
2013-09-04T16:54:52.709+03:00,60949,provision eComm
2013-09-04T16:54:55.464+03:00,27507,save completed
2013-09-04T16:55:03.101+03:00,60949,save completed
2013-09-04T16:55:08.612+03:00,20045,save start
2013-09-04T16:55:09.121+03:00,18067,save start
2013-09-04T16:55:09.767+03:00,64441,save completed
2013-09-04T16:55:10.783+03:00,20045,save completed
2013-09-04T16:55:11.024+03:00,18067,save completed
2013-09-04T16:55:12.148+03:00,52210,save start
2013-09-04T16:55:16.025+03:00,11298,save start
2013-09-04T16:55:17.410+03:00,11298,save completed
2013-09-04T16:55:20.883+03:00,52210,save completed
2013-09-04T16:55:28.872+03:00,57172,save start
2013-09-04T16:55:31.188+03:00,12373,save start
